Crash_ID,At_Intersection_Flag,Crash_Date,Crash_Death_Count,Crash_Non-Suspected_Serious_Injury_Count,Crash_Not_Injured_Count,Crash_Possible_Injury_Count,Crash_Severity,Crash_Suspected_Serious_Injury_Count,Crash_Total_Injury_Count,Crash_Unknown_Injury_Count,Latitude,Longitude,Street_Name,Street_Number,Driver_Alcohol_Result,Driver_Blood_Alcohol_Content_Test_Result,Driver_Drug_Test_Result,Unit_Death_Count,Unit_Description,Unit_Non-Suspected_Serious_Injury_Count,Unit_Not_Injured_Count,Unit_Possible_Injury_Count,Unit_Suspected_Serious_Injury_Count,Unit_Total_Injury_Count,Unit_Unknown_Injury_Count,Vehicle_Body_Style,Vehicle_Make,Vehicle_Model_Name,Person_Age,Person_Death_Count,Person_Ethnicity,Person_Gender,Person_Injury_Severity,Person_Not_Injured_Count,Person_Possible_Injury_Count,Person_Suspected_Serious_Injury_Count,Person_Total_Injury_Count,Person_Type
19628576,FALSE,7/1/23,0,0,3,1,C - POSSIBLE INJURY,0,1,0,29.45181594,-98.33959989,IH0010,7811,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,3,0,0,0,0,SV - SPORT UTILITY VEHICLE,HONDA,PILOT (HONDA),44,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628576,FALSE,7/1/23,0,0,3,1,C - POSSIBLE INJURY,0,1,0,29.45181594,-98.33959989,IH0010,7811,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,3,0,0,0,0,SV - SPORT UTILITY VEHICLE,HONDA,PILOT (HONDA),43,0,W - WHITE,2 - FEMALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19628576,FALSE,7/1/23,0,0,3,1,C - POSSIBLE INJURY,0,1,0,29.45181594,-98.33959989,IH0010,7811,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,3,0,0,0,0,SV - SPORT UTILITY VEHICLE,HONDA,PILOT (HONDA),9,0,W - WHITE,1 - MALE,N - NOT INJURED,1,0,0,0,2 - PASSENGER/OCCUPANT
19628576,FALSE,7/1/23,0,0,3,1,C - POSSIBLE INJURY,0,1,0,29.45181594,-98.33959989,IH0010,7811,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,1,0,1,0,SV - SPORT UTILITY VEHICLE,CHEVROLET,TRAVERSE (CHEVROLET),89,0,H - HISPANIC,2 - FEMALE,C - POSSIBLE INJURY,0,1,0,1,1 - DRIVER
19628577,TRUE,7/1/23,0,0,1,0,N - NOT INJURED,0,0,1,29.40739876,-98.59963873,US0090,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,0,0,0,0,1,99 - UNKNOWN,No Data,No Data,No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
19628577,TRUE,7/1/23,0,0,1,0,N - NOT INJURED,0,0,1,29.40739876,-98.59963873,US0090,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,0,1,0,0,0,0,PK - PICKUP,FORD,F150 (FORD),71,0,H - HISPANIC,1 - MALE,N - NOT INJURED,1,0,0,0,1 - DRIVER
19628594,FALSE,7/1/23,0,1,0,1,B - SUSPECTED MINOR INJURY,0,2,2,29.34848149,-98.53919204,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,0,1,0,2,2,"P4 - PASSENGER CAR, 4-DOOR",MERCEDES-BENZ,E (MERCEDES-BENZ),No Data,0,99 - UNKNOWN,99 - UNKNOWN,99 - UNKNOWN,0,0,0,0,1 - DRIVER
19628594,FALSE,7/1/23,0,1,0,1,B - SUSPECTED MINOR INJURY,0,2,2,29.34848149,-98.53919204,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,0,1,0,2,2,"P4 - PASSENGER CAR, 4-DOOR",MERCEDES-BENZ,E (MERCEDES-BENZ),No Data,0,H - HISPANIC,1 - MALE,99 - UNKNOWN,0,0,0,0,2 - PASSENGER/OCCUPANT
19628594,FALSE,7/1/23,0,1,0,1,B - SUSPECTED MINOR INJURY,0,2,2,29.34848149,-98.53919204,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,0,1,0,2,2,"P4 - PASSENGER CAR, 4-DOOR",MERCEDES-BENZ,E (MERCEDES-BENZ),14,0,H - HISPANIC,1 - MALE,C - POSSIBLE INJURY,0,1,0,1,2 - PASSENGER/OCCUPANT
19628594,FALSE,7/1/23,0,1,0,1,B - SUSPECTED MINOR INJURY,0,2,2,29.34848149,-98.53919204,IH0035,NO DATA,No Data,No Data,97 - NOT APPLICABLE,0,1 - MOTOR VEHICLE,1,0,1,0,2,2,"P4 - PASSENGER CAR, 4-DOOR",MERCEDES-BENZ,E (MERCEDES-BENZ),14,0,H - HISPANIC,2 - FEMALE,B - SUSPECTED MINOR INJURY,0,0,0,1,2 - PASSENGER/OCCUPANT
